   1)               |            unmap_single_vma() {
   1)   0.058 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.046 us    |                _raw_spin_lock();
   1)   0.040 us    |                _cond_resched();
   1)   0.909 us    |              }
   1)   2.026 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.042 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.054 us    |                _raw_spin_lock();
   1)   0.042 us    |                _cond_resched();
   1)   0.569 us    |                _raw_spin_lock();
   1)   0.040 us    |                _cond_resched();
   1)   9.042 us    |              }
   1) + 10.269 us   |            }
   1)               |            unmap_single_vma() {
   1)   0.058 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.043 us    |                _raw_spin_lock();
   1)   0.042 us    |                vm_normal_page();
   1)   0.046 us    |                page_remove_rmap();
   1)   0.040 us    |                __tlb_remove_page_size.part.60();
   1)   0.038 us    |                _cond_resched();
   1)   4.803 us    |              }
   1)   6.319 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.043 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.043 us    |                _raw_spin_lock();
   1)   0.045 us    |                vm_normal_page();
   1)   0.046 us    |                page_remove_rmap();
   1)   0.060 us    |                __tlb_remove_page_size.part.60();
   1)   0.051 us    |                _cond_resched();
   1)   3.583 us    |              }
   1)   6.844 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.045 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.044 us    |                _raw_spin_lock();
   1)   0.052 us    |                _cond_resched();
   1)   1.956 us    |              }
   1)   3.596 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.042 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.043 us    |                _raw_spin_lock();
   1)   0.043 us    |                _cond_resched();
   1)   0.884 us    |                _raw_spin_lock();
   1)   0.040 us    |                _cond_resched();
   1)   8.841 us    |              }
   1) + 11.909 us   |            }
   1)               |            unmap_single_vma() {
   1)   0.040 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.043 us    |                _raw_spin_lock();
   1)   0.049 us    |                vm_normal_page();
   1)   0.045 us    |                page_remove_rmap();
   1)   0.051 us    |                __tlb_remove_page_size.part.60();
   1)   0.041 us    |                _cond_resched();
   1)   2.987 us    |              }
   1)   5.981 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.040 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.042 us    |                _raw_spin_lock();
   1)   0.045 us    |                vm_normal_page();
   1)   0.046 us    |                page_remove_rmap();
   1)   0.043 us    |                __tlb_remove_page_size.part.60();
   1)   0.041 us    |                _cond_resched();
   1)   3.405 us    |              }
   1)   5.168 us    |            }
   1)               |            unmap_single_vma() {
   1)               |              unmap_page_range() {
   1)   0.041 us    |                _raw_spin_lock();
   1)   0.048 us    |                _cond_resched();
   1)   0.875 us    |              }
   1)   3.120 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.041 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.054 us    |                _raw_spin_lock();
   1)   0.045 us    |                _cond_resched();
   1)   1.156 us    |              }
   1)   3.199 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.040 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.043 us    |                _raw_spin_lock();
   1)   0.051 us    |                _cond_resched();
   1)   0.183 us    |                _raw_spin_lock();
   1)   0.040 us    |                _cond_resched();
   1)   4.238 us    |              }
   1)   5.559 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.038 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.041 us    |                _raw_spin_lock();
   1)   0.042 us    |                vm_normal_page();
   1)   0.063 us    |                page_remove_rmap();
   1)   0.040 us    |                __tlb_remove_page_size.part.60();
   1)   0.050 us    |                _cond_resched();
   1)   3.990 us    |              }
   1)   5.610 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.049 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.044 us    |                _raw_spin_lock();
   1)   0.048 us    |                vm_normal_page();
   1)   0.048 us    |                page_remove_rmap();
   1)   0.041 us    |                __tlb_remove_page_size.part.60();
   1)   0.041 us    |                _cond_resched();
   1)   3.197 us    |              }
   1)   4.869 us    |            }
   1)               |            unmap_single_vma() {
   1)   0.043 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.046 us    |                _raw_spin_lock();
   1)   0.041 us    |                _cond_resched();
   1)   0.445 us    |                _raw_spin_lock();
   1)   0.044 us    |                _cond_resched();
   1) + 14.128 us   |              }
   1) + 15.540 us   |            }
   1)               |            unmap_single_vma() {
   1)   0.043 us    |              uprobe_munmap();
   1)               |              unmap_page_range() {
   1)   0.044 us    |                _raw_spin_lock();
   1)   0.044 us    |                vm_normal_page();
   1)   0.088 us    |                mark_page_accessed();
   1)               |                page_remove_rmap() {
   1) + 37.829 us   |                  lock_page_memcg();
   1)   0.255 us    |                  PageHuge();
   1)   0.091 us    |                  unlock_page_memcg();
   1) + 44.352 us   |                }
   1)   0.112 us    |                __tlb_remove_page_size.part.60();
   1)   0.227 us    |                vm_normal_page();
   1)   0.045 us    |                mark_page_accessed();
   1)               |                page_remove_rmap() {
   1)   0.043 us    |                  lock_page_memcg();
   1)   0.056 us    |                  PageHuge();
   1)   0.041 us    |                  unlock_page_memcg();
   1)   2.195 us    |                }
   1)   0.046 us    |                __tlb_remove_page_size.part.60();
   1)   0.050 us    |                vm_normal_page();
   1)   0.046 us    |                mark_page_accessed();
   1)               |                page_remove_rmap() {
   1)   0.052 us    |                  lock_page_memcg();
   1)   0.045 us    |                  PageHuge();
   1)   0.051 us    |                  unlock_page_memcg();
   1)   2.622 us    |                }
   1)   0.049 us    |                __tlb_remove_page_size.part.60();
   1)   0.043 us    |                vm_normal_page();
   1)   0.045 us    |                mark_page_accessed();
   1)               |                page_remove_rmap() {
   1)   0.042 us    |                  lock_page_memcg();
   1)   0.046 us    |                  PageHuge();
   1)   0.039 us    |                  unlock_page_memcg();
   1)   1.263 us    |                }
   1)   0.063 us    |                __tlb_remove_page_size.part.60();
   1)   0.057 us    |                vm_normal_page();
   1)   0.055 us    |                mark_page_accessed();
   1)               |                page_remove_rmap() {
   1)   0.069 us    |                  lock_page_memcg();
